Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.100.1.44-199.7.83.42-14673-53-17,10.100.1.44,14673,199.7.83.42,53,17,22/12/2022 04:20:04 下午,1883,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,43547.53053637812,1062.1348911311736,1883.0,0.0,1883.0,1883.0,1883.0,1883.0,0.0,1883.0,1883.0,0,0,0,0,0,0,0,0,0,16,0,1062.1348911311736,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-199.7.83.42-1983-53-17,10.100.1.44,1983,199.7.83.42,53,17,22/12/2022 04:41:00 下午,1834,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,44711.01417666303,1090.5125408942204,1834.0,0.0,1834.0,1834.0,1834.0,1834.0,0.0,1834.0,1834.0,0,0,0,0,0,0,0,0,0,16,0,1090.5125408942204,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-51611-53-17,192.168.99.16,51611,119.29.29.29,53,17,22/12/2022 04:51:44 下午,797,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,100376.41154328734,2509.4102885821835,797.0,0.0,797.0,797.0,797.0,797.0,0.0,797.0,797.0,0,0,0,0,0,0,0,0,0,16,0,2509.4102885821835,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-199.7.83.42-37796-53-17,10.100.1.44,37796,199.7.83.42,53,17,22/12/2022 04:38:01 下午,1835,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,52316.076294277926,1089.9182561307903,1835.0,0.0,1835.0,1835.0,1835.0,1835.0,0.0,1835.0,1835.0,0,0,0,0,0,0,0,0,0,16,0,1089.9182561307903,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.228.79.201-51790-53-17,10.100.1.44,51790,192.228.79.201,53,17,22/12/2022 04:15:36 下午,3505,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,23395.14978601997,570.6134094151213,3505.0,0.0,3505.0,3505.0,3505.0,3505.0,0.0,3505.0,3505.0,0,0,0,0,0,0,0,0,0,16,0,570.6134094151213,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-198.41.0.4-9305-53-17,10.100.1.44,9305,198.41.0.4,53,17,22/12/2022 04:29:42 下午,34700,2,2,84.0,1960.0,42.0,42.0,42.0,0.0,980.0,980.0,980.0,0.0,58904.899135446685,115.27377521613832,11566.666666666668,16098.185063333485,30152.0,1973.0,1973.0,1973.0,0.0,1973.0,1973.0,2575.0,2575.0,0.0,2575.0,2575.0,0,0,0,0,16,16,57.63688760806916,57.63688760806916,42.0,980.0,417.2,513.7637589398458,263953.2,0,0,0,0,0,0,0,0,1.0,521.5,42.0,980.0,0,0,0,0,4,58904,0,21,0,490,0,0,1,8,0,0,0,0,1.671697782422595E15,18104.762025500364,1.671697782435397E15,1.671697782409793E15,No Label
192.168.99.16-119.29.29.29-63242-53-17,192.168.99.16,63242,119.29.29.29,53,17,22/12/2022 04:12:49 下午,667,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,125937.03148425788,2998.500749625188,667.0,0.0,667.0,667.0,667.0,667.0,0.0,667.0,667.0,0,0,0,0,0,0,0,0,0,16,0,2998.500749625188,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-202.12.27.33-59111-53-17,10.100.1.44,59111,202.12.27.33,53,17,22/12/2022 04:23:01 下午,3275,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,29312.97709923664,610.6870229007633,3275.0,0.0,3275.0,3275.0,3275.0,3275.0,0.0,3275.0,3275.0,0,0,0,0,0,0,0,0,0,16,0,610.6870229007633,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-26777-53-17,192.168.99.16,26777,114.114.114.114,53,17,22/12/2022 04:22:27 下午,156,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,615384.6153846154,12820.51282051282,156.0,0.0,156.0,156.0,156.0,156.0,0.0,156.0,156.0,0,0,0,0,0,0,0,0,0,16,0,12820.51282051282,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.33.4.12-57078-53-17,10.100.1.44,57078,192.33.4.12,53,17,22/12/2022 04:20:06 下午,2064,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,39728.68217054264,968.9922480620156,2064.0,0.0,2064.0,2064.0,2064.0,2064.0,0.0,2064.0,2064.0,0,0,0,0,0,0,0,0,0,16,0,968.9922480620156,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.21.21.63-192.168.99.16-54357-53-17,172.21.21.63,54357,192.168.99.16,53,17,22/12/2022 04:08:26 下午,2434160,4,2,124.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,89.55861570315838,2.464916028527295,486832.0,679278.2444808608,1407100.0,127.0,1026137.0,342045.6666666666,591517.4294281896,1025071.0,127.0,923.0,923.0,0.0,923.0,923.0,0,0,0,0,32,16,1.64327735235153,0.821638676175765,31.0,47.0,35.57142857142857,7.8072005835882665,60.95238095238096,0,0,0,0,0,0,0,0,0.0,41.5,31.0,47.0,0,0,0,0,0,0,0,20,0,15,0,0,3,8,0,0,0,0,1.6716965072744958E15,998629.2543220954,1.67169650858542E15,1.671696506154188E15,No Label
172.20.157.63-192.168.99.16-55472-53-17,172.20.157.63,55472,192.168.99.16,53,17,22/12/2022 04:29:55 下午,36455,2,2,62.0,178.0,31.0,31.0,31.0,0.0,89.0,89.0,89.0,0.0,6583.459059113976,109.7243176518996,12151.666666666668,19854.359857052386,35077.0,557.0,821.0,821.0,0.0,821.0,821.0,557.0,557.0,0.0,557.0,557.0,0,0,0,0,16,16,54.8621588259498,54.8621588259498,31.0,89.0,54.2,31.767908335299634,1009.2,0,0,0,0,0,0,0,0,1.0,67.75,31.0,89.0,0,0,0,0,4,6583,0,15,0,44,0,0,1,8,0,0,0,0,1.6716977957395945E15,23828.791419205467,1.671697795756444E15,1.671697795722745E15,No Label
192.168.99.16-119.29.29.29-49010-53-17,192.168.99.16,49010,119.29.29.29,53,17,22/12/2022 04:41:01 下午,796,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,103015.07537688442,2512.5628140703516,796.0,0.0,796.0,796.0,796.0,796.0,0.0,796.0,796.0,0,0,0,0,0,0,0,0,0,16,0,2512.5628140703516,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.21.21.63-10.100.1.44-62196-53-17,172.21.21.63,62196,10.100.1.44,53,17,22/12/2022 03:36:56 下午,10005087,2,2,62.0,62.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,12.39369532718706,0.3997966234576471,3335029.0,5773192.0775900055,1.0001337E7,1835.0,1835.0,1835.0,0.0,1835.0,1835.0,1915.0,1915.0,0.0,1915.0,1915.0,0,0,0,0,16,16,0.19989831172882355,0.19989831172882355,31.0,31.0,31.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,38.75,31.0,31.0,0,0,0,0,0,0,0,15,0,15,0,0,1,8,0,0,0,0,1.6716946215689225E15,7069361.563202472,1.671694626567716E15,1.671694616570129E15,No Label
10.100.1.44-192.42.93.30-19210-53-17,10.100.1.44,19210,192.42.93.30,53,17,22/12/2022 04:11:31 下午,2741,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,30645.749726377235,729.6607077708866,2741.0,0.0,2741.0,2741.0,2741.0,2741.0,0.0,2741.0,2741.0,0,0,0,0,0,0,0,0,0,16,0,729.6607077708866,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.19.72.184-192.168.99.16-50382-53-17,172.19.72.184,50382,192.168.99.16,53,17,22/12/2022 04:31:41 下午,16534,2,2,76.0,140.0,38.0,38.0,38.0,0.0,70.0,70.0,70.0,0.0,13063.989355267933,241.925728801258,5511.333333333334,9011.888388863532,15916.0,163.0,163.0,163.0,0.0,163.0,163.0,455.0,455.0,0.0,455.0,455.0,0,0,0,0,16,16,120.962864400629,120.962864400629,38.0,70.0,50.8,17.527121840165314,307.2,0,0,0,0,0,0,0,0,1.0,63.5,38.0,70.0,0,0,0,0,4,13063,0,19,0,35,0,0,1,8,0,0,0,0,1.671697901501559E15,10817.319538591804,1.671697901509208E15,1.67169790149391E15,No Label
10.100.1.44-202.12.27.33-24526-53-17,10.100.1.44,24526,202.12.27.33,53,17,22/12/2022 04:43:23 下午,3329,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,28837.488735355964,600.7810153199159,3329.0,0.0,3329.0,3329.0,3329.0,3329.0,0.0,3329.0,3329.0,0,0,0,0,0,0,0,0,0,16,0,600.7810153199159,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-199.7.83.42-12318-53-17,10.100.1.44,12318,199.7.83.42,53,17,22/12/2022 04:43:13 下午,1809,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,53067.99336650083,1105.583195135434,1809.0,0.0,1809.0,1809.0,1809.0,1809.0,0.0,1809.0,1809.0,0,0,0,0,0,0,0,0,0,16,0,1105.583195135434,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.112.36.4-52421-53-17,10.100.1.44,52421,192.112.36.4,53,17,22/12/2022 04:39:38 下午,3729,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,22526.14641995173,536.3368195226602,3729.0,0.0,3729.0,3729.0,3729.0,3729.0,0.0,3729.0,3729.0,0,0,0,0,0,0,0,0,0,16,0,536.3368195226602,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-128.63.2.53-4301-53-17,10.100.1.44,4301,128.63.2.53,53,17,22/12/2022 04:15:38 下午,3878,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,21144.920061887573,515.7297576070139,3878.0,0.0,3878.0,3878.0,3878.0,3878.0,0.0,3878.0,3878.0,0,0,0,0,0,0,0,0,0,16,0,515.7297576070139,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-40910-53-17,192.168.99.16,40910,114.114.114.114,53,17,22/12/2022 04:43:13 下午,857,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,112018.66977829637,2333.7222870478413,857.0,0.0,857.0,857.0,857.0,857.0,0.0,857.0,857.0,0,0,0,0,0,0,0,0,0,16,0,2333.7222870478413,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-198.41.0.4-20889-53-17,10.100.1.44,20889,198.41.0.4,53,17,22/12/2022 04:41:07 下午,1794,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,45707.91527313266,1114.8272017837235,1794.0,0.0,1794.0,1794.0,1794.0,1794.0,0.0,1794.0,1794.0,0,0,0,0,0,0,0,0,0,16,0,1114.8272017837235,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-185.136.96.133-55744-53-17,192.168.99.16,55744,185.136.96.133,53,17,22/12/2022 04:29:55 下午,39863,2,2,84.0,950.0,42.0,42.0,42.0,0.0,475.0,475.0,475.0,0.0,25938.840528811175,100.34367709404711,13287.666666666668,22138.10871175163,38849.0,263.0,263.0,263.0,0.0,263.0,263.0,751.0,751.0,0.0,751.0,751.0,0,0,0,0,16,16,50.171838547023555,50.171838547023555,42.0,475.0,215.2,237.16386739973692,56246.7,0,0,0,0,0,0,0,0,1.0,269.0,42.0,475.0,0,0,0,0,4,25938,0,21,0,237,0,0,1,8,0,0,0,0,1.6716977957422505E15,26753.385066193026,1.671697795761168E15,1.671697795723333E15,No Label
192.168.99.16-114.114.114.114-42094-53-17,192.168.99.16,42094,114.114.114.114,53,17,22/12/2022 04:43:17 下午,485,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,197938.1443298969,4123.711340206185,485.0,0.0,485.0,485.0,485.0,485.0,0.0,485.0,485.0,0,0,0,0,0,0,0,0,0,16,0,4123.711340206185,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-199.7.83.42-5137-53-17,10.100.1.44,5137,199.7.83.42,53,17,22/12/2022 04:29:07 下午,1810,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,46408.839779005524,1104.9723756906078,1810.0,0.0,1810.0,1810.0,1810.0,1810.0,0.0,1810.0,1810.0,0,0,0,0,0,0,0,0,0,16,0,1104.9723756906078,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-36.110.213.6-13609-53-17,192.168.99.16,13609,36.110.213.6,53,17,22/12/2022 04:44:25 下午,777,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,123552.12355212355,2574.002574002574,777.0,0.0,777.0,777.0,777.0,777.0,0.0,777.0,777.0,0,0,0,0,0,0,0,0,0,16,0,2574.002574002574,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-119.29.29.29-17743-53-17,192.168.99.16,17743,119.29.29.29,53,17,22/12/2022 04:22:44 下午,493,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,194726.16632860043,4056.795131845842,493.0,0.0,493.0,493.0,493.0,493.0,0.0,493.0,493.0,0,0,0,0,0,0,0,0,0,16,0,4056.795131845842,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.5.5.241-47829-53-17,10.100.1.44,47829,192.5.5.241,53,17,22/12/2022 04:21:00 下午,1845,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,44444.444444444445,1084.010840108401,1845.0,0.0,1845.0,1845.0,1845.0,1845.0,0.0,1845.0,1845.0,0,0,0,0,0,0,0,0,0,16,0,1084.010840108401,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-47658-53-17,192.168.99.16,47658,114.114.114.114,53,17,22/12/2022 04:08:44 下午,149,2,0,82.0,0.0,41.0,41.0,41.0,0.0,0,0,0,0,550335.5704697988,13422.818791946309,149.0,0.0,149.0,149.0,149.0,149.0,0.0,149.0,149.0,0,0,0,0,0,0,0,0,0,16,0,13422.818791946309,0.0,41.0,41.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,61.5,41.0,0.0,0,0,0,0,0,0,1,41,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.20.157.47-192.168.99.16-47477-53-17,172.20.157.47,47477,192.168.99.16,53,17,22/12/2022 04:08:06 下午,22023232,4,4,116.0,1108.0,29.0,29.0,29.0,0.0,277.0,277.0,277.0,0.0,55.57767361302828,0.36325276871260315,3146176.0000000005,5476668.481359114,1.2856322E7,60.0,2.2021371E7,7340457.0,1.271328064607751E7,2.2020489E7,60.0,1.2859041E7,4286347.0,7422801.59671084,1.285746E7,783.0,0,0,0,0,32,32,0.18162638435630157,0.18162638435630157,29.0,277.0,139.22222222222223,130.70747662029302,17084.444444444445,0,0,0,0,0,0,0,0,1.0,156.625,29.0,277.0,0,0,0,0,4,318584,0,14,0,138,0,0,3,8,0,0,0,0,1.671696500656902E15,9335316.656424647,1.671696508613442E15,1.671696486592673E15,No Label
10.100.1.44-192.112.36.4-24518-53-17,10.100.1.44,24518,192.112.36.4,53,17,22/12/2022 04:05:48 下午,3907,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,24571.282313795753,511.90171487074485,3907.0,0.0,3907.0,3907.0,3907.0,3907.0,0.0,3907.0,3907.0,0,0,0,0,0,0,0,0,0,16,0,511.90171487074485,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-199.7.83.42-46545-53-17,10.100.1.44,46545,199.7.83.42,53,17,22/12/2022 04:23:12 下午,1804,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,53215.07760532151,1108.6474501108646,1804.0,0.0,1804.0,1804.0,1804.0,1804.0,0.0,1804.0,1804.0,0,0,0,0,0,0,0,0,0,16,0,1108.6474501108646,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.99.16-114.114.114.114-64571-53-17,192.168.99.16,64571,114.114.114.114,53,17,22/12/2022 04:14:45 下午,12671,2,2,88.0,120.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,16415.436824244338,315.6814773893142,4223.666666666667,6472.157316794249,11694.0,303.0,303.0,303.0,0.0,303.0,303.0,674.0,674.0,0.0,674.0,674.0,0,0,0,0,16,16,157.8407386946571,157.8407386946571,44.0,60.0,50.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,63.0,44.0,60.0,0,0,0,0,4,16415,0,22,0,30,0,0,1,8,0,0,0,0,1.6716968851907525E15,7578.06337397623,1.671696885196111E15,1.671696885185394E15,No Label
10.100.1.44-192.5.5.241-19515-53-17,10.100.1.44,19515,192.5.5.241,53,17,22/12/2022 04:39:35 下午,1846,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,45503.79198266522,1083.4236186348862,1846.0,0.0,1846.0,1846.0,1846.0,1846.0,0.0,1846.0,1846.0,0,0,0,0,0,0,0,0,0,16,0,1083.4236186348862,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.33.4.12-62742-53-17,10.100.1.44,62742,192.33.4.12,53,17,22/12/2022 03:39:55 下午,1881,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,51036.68261562998,1063.264221158958,1881.0,0.0,1881.0,1881.0,1881.0,1881.0,0.0,1881.0,1881.0,0,0,0,0,0,0,0,0,0,16,0,1063.264221158958,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-193.0.14.129-49289-53-17,10.100.1.44,49289,193.0.14.129,53,17,22/12/2022 04:37:47 下午,3268,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,29375.76499388005,611.9951040391677,3268.0,0.0,3268.0,3268.0,3268.0,3268.0,0.0,3268.0,3268.0,0,0,0,0,0,0,0,0,0,16,0,611.9951040391677,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.22.0.195-10.100.1.44-62849-53-17,172.22.0.195,62849,10.100.1.44,53,17,22/12/2022 04:05:39 下午,10006081,6,2,222.0,74.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,29.58201117900205,0.799513815648704,1429440.142857143,1811464.464159448,3999170.0,1780.0,7029899.0,1405979.8,1953284.3944408607,3999170.0,1780.0,1903.0,1903.0,0.0,1903.0,1903.0,0,0,0,0,48,16,0.599635361736528,0.199878453912176,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,41.625,37.0,37.0,0,0,0,0,0,0,0,27,0,9,0,0,5,8,0,0,0,0,1.6716963446752638E15,3633063.1173927425,1.671696349657645E15,1.671696339659001E15,No Label
172.16.242.28-192.168.99.16-49390-53-17,172.16.242.28,49390,192.168.99.16,53,17,22/12/2022 04:08:42 下午,10002057,8,2,240.0,60.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,29.99383026911364,0.999794342303788,1111339.6666666667,1529125.1526155404,4011226.0,195.0,7067470.0,1009638.5714285714,1531857.919479573,4011226.0,195.0,929.0,929.0,0.0,929.0,929.0,0,0,0,0,64,16,0.7998354738430304,0.1999588684607576,30.0,30.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,30.0,30.0,0,0,0,0,0,0,0,24,0,6,0,0,7,8,0,0,0,0,1.6716965261226755E15,3585993.1035933825,1.671696532080474E15,1.671696522080137E15,No Label
172.19.58.31-192.168.99.16-54493-53-17,172.19.58.31,54493,192.168.99.16,53,17,22/12/2022 04:22:43 下午,10001856,8,2,296.0,74.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,36.993134074315805,0.9998144344409677,1111317.3333333333,1530973.413328102,4106319.0,159.0,7163818.0,1023402.5714285714,1553706.3473295993,4106319.0,159.0,648.0,648.0,0.0,648.0,648.0,0,0,0,0,64,16,0.7998515475527742,0.19996288688819355,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.7,37.0,37.0,0,0,0,0,0,0,0,29,0,7,0,0,7,8,0,0,0,0,1.671697367110887E15,3585176.434719723,1.671697373018963E15,1.671697363019277E15,No Label
192.168.99.16-180.153.228.6-56768-53-17,192.168.99.16,56768,180.153.228.6,53,17,22/12/2022 04:22:30 下午,105,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,914285.7142857142,19047.619047619046,105.0,0.0,105.0,105.0,105.0,105.0,0.0,105.0,105.0,0,0,0,0,0,0,0,0,0,16,0,19047.619047619046,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.33.4.12-14951-53-17,10.100.1.44,14951,192.33.4.12,53,17,22/12/2022 04:44:31 下午,1792,2,0,96.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,53571.42857142857,1116.0714285714287,1792.0,0.0,1792.0,1792.0,1792.0,1792.0,0.0,1792.0,1792.0,0,0,0,0,0,0,0,0,0,16,0,1116.0714285714287,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.100.1.44-192.41.162.30-2337-53-17,10.100.1.44,2337,192.41.162.30,53,17,22/12/2022 04:42:46 下午,1855,2,0,84.0,0.0,42.0,42.0,42.0,0.0,0,0,0,0,45283.018867924526,1078.167115902965,1855.0,0.0,1855.0,1855.0,1855.0,1855.0,0.0,1855.0,1855.0,0,0,0,0,0,0,0,0,0,16,0,1078.167115902965,0.0,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,63.0,42.0,0.0,0,0,0,0,0,0,1,42,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
